Date,Min,Max,Avg,Precip,state,city_name
2018-07-19,66,81,73.5,-,NY,New York
2018-07-20,66,80,73.0,-,NY,New York
2018-07-21,66,77,71.5,0.49,NY,New York
2018-07-22,71,78,74.5,1.02,NY,New York
2018-07-23,73,79,76.0,0.07,NY,New York
2018-07-24,74,83,78.5,-,NY,New York
2018-07-25,72,81,76.5,0.30,NY,New York
2018-07-26,72,85,78.5,-,NY,New York
2018-07-27,69,86,77.5,1.17,NY,New York
2018-07-28,71,85,78.0,-,NY,New York
2018-07-29,71,83,77.0,-,NY,New York
2018-07-30,69,81,75.0,0.02,NY,New York
2018-07-31,67,79,73.0,-,NY,New York
2018-08-01,75,84,79.5,0.02,NY,New York
2018-08-02,76,85,80.5,0.02,NY,New York
2018-08-03,73,84,78.5,0.05,NY,New York
2018-08-04,73,86,79.5,0.17,NY,New York
2018-08-05,73,88,80.5,-,NY,New York
2018-08-06,75,89,82.0,-,NY,New York
2018-08-07,72,85,78.5,0.63,NY,New York
2018-08-08,73,85,79.0,0.01,NY,New York
2018-08-09,74,90,82.0,0.30,NY,New York
2018-08-10,69,86,77.5,-,NY,New York
2018-08-11,70,79,74.5,0.33,NY,New York
2018-08-12,71,83,77.0,1.84,NY,New York
2018-08-13,71,77,74.0,0.60,NY,New York
2018-08-14,70,82,76.0,0.14,NY,New York
2018-08-15,71,89,80.0,-,NY,New York
2018-08-16,74,89,81.5,-,NY,New York
2018-08-17,74,85,79.5,0.02,NY,New York
2018-08-18,71,86,78.5,0.15,NY,New York
2018-08-19,67,73,70.0,0.02,NY,New York
2018-08-20,67,74,70.5,-,NY,New York
2018-08-21,64,76,70.0,-,NY,New York
2018-08-22,71,86,78.5,0.26,NY,New York
2018-08-23,66,80,73.0,0.01,NY,New York
2018-08-24,62,81,71.5,-,NY,New York
2018-08-25,64,79,71.5,-,NY,New York
2018-08-26,66,81,73.5,-,NY,New York
2018-08-27,73,87,80.0,-,NY,New York
2018-08-28,76,90,83.0,-,NY,New York
2018-08-29,73,92,82.5,-,NY,New York
2018-08-30,77,92,84.5,-,NY,New York
2018-08-31,71,77,74.0,-,NY,New York
2018-09-01,68,77,72.5,0.01,NY,New York
2018-09-02,64,80,72.0,-,NY,New York
2018-09-03,75,84,79.5,-,NY,New York
2018-09-04,76,93,84.5,-,NY,New York
2018-09-05,74,87,80.5,-,NY,New York
2018-09-06,73,89,81.0,0.69,NY,New York
2018-09-07,70,84,77.0,-,NY,New York
2018-09-08,62,72,67.0,0.04,NY,New York
2018-09-09,56,63,59.5,0.42,NY,New York
2018-09-10,56,65,60.5,1.27,NY,New York
2018-09-11,64,76,70.0,0.27,NY,New York
2018-09-12,71,79,75.0,0.04,NY,New York
2018-09-13,69,78,73.5,0.11,NY,New York
2018-09-14,67,78,72.5,-,NY,New York
2018-09-15,65,79,72.0,-,NY,New York
2018-09-16,64,80,72.0,-,NY,New York
2018-09-17,65,79,72.0,-,NY,New York
2018-09-18,70,81,75.5,0.67,NY,New York
2018-09-19,67,84,75.5,-,NY,New York
2018-09-20,64,73,68.5,-,NY,New York
2018-09-21,67,73,70.0,-,NY,New York
2018-09-22,63,75,69.0,-,NY,New York
2018-09-23,61,69,65.0,0.04,NY,New York
2018-09-24,57,71,64.0,-,NY,New York
2018-09-25,58,73,65.5,0.81,NY,New York
2018-09-26,64,79,71.5,0.36,NY,New York
2018-09-27,61,75,68.0,-,NY,New York
2018-09-28,56,71,63.5,1.26,NY,New York
2018-09-29,58,76,67.0,-,NY,New York
2018-09-30,54,70,62.0,-,NY,New York
2018-10-01,63,75,69.0,-,NY,New York
2018-10-02,65,77,71.0,0.22,NY,New York
2018-10-03,63,78,70.5,0.11,NY,New York
2018-10-04,59,75,67.0,0.04,NY,New York
2018-10-05,61,71,66.0,-,NY,New York
2018-10-06,63,69,66.0,-,NY,New York
2018-10-07,69,80,74.5,-,NY,New York
2018-10-08,64,71,67.5,-,NY,New York
2018-10-09,67,74,70.5,-,NY,New York
2018-10-10,66,77,71.5,-,NY,New York
2018-10-11,67,76,71.5,0.96,NY,New York
2018-10-12,51,70,60.5,0.84,NY,New York
2018-10-13,48,58,53.0,0.05,NY,New York
2018-10-14,46,59,52.5,-,NY,New York
2018-10-15,52,68,60.0,0.07,NY,New York
2018-10-16,47,62,54.5,0.01,NY,New York
2018-10-17,47,63,55.0,-,NY,New York
2018-10-18,41,52,46.5,-,NY,New York
2018-10-19,41,60,50.5,-,NY,New York
2018-10-20,52,63,57.5,0.08,NY,New York
2018-10-21,40,53,46.5,0.01,NY,New York
2018-10-22,39,52,45.5,-,NY,New York
2018-10-23,47,63,55.0,-,NY,New York
2018-10-24,44,56,50.0,-,NY,New York
2018-10-25,40,53,46.5,-,NY,New York
2018-10-26,36,49,42.5,-,NY,New York
2018-10-27,43,58,50.5,0.86,NY,New York
2018-10-28,46,54,50.0,0.01,NY,New York
2018-10-29,47,58,52.5,0.06,NY,New York
2018-10-30,43,57,50.0,-,NY,New York
2018-10-31,38,63,50.5,-,NY,New York
2018-11-01,51,66,58.5,-,NY,New York
2018-11-02,62,66,64.0,0.06,NY,New York
2018-11-03,49,64,56.5,0.24,NY,New York
2018-11-04,43,57,50.0,-,NY,New York
2018-11-05,44,55,49.5,0.27,NY,New York
2018-11-06,50,61,55.5,0.49,NY,New York
2018-11-07,50,63,56.5,-,NY,New York
2018-11-08,43,58,50.5,-,NY,New York
2018-11-09,39,52,45.5,0.86,NY,New York
2018-11-10,35,51,43.0,0.01,NY,New York
2018-11-11,34,47,40.5,-,NY,New York
2018-11-12,30,49,39.5,0.03,NY,New York
2018-11-13,43,58,50.5,1.17,NY,New York
2018-11-14,32,44,38.0,-,NY,New York
2018-11-15,31,37,34.0,0.89,NY,New York
2018-11-16,35,47,41.0,0.16,NY,New York
2018-11-17,38,50,44.0,-,NY,New York
2018-11-18,39,44,41.5,-,NY,New York
2018-11-19,38,52,45.0,-,NY,New York
2018-11-20,38,49,43.5,0.01,NY,New York
2018-11-21,27,46,36.5,-,NY,New York
2018-11-22,18,29,23.5,-,NY,New York
2018-11-23,15,32,23.5,-,NY,New York
2018-11-24,27,51,39.0,1.15,NY,New York
2018-11-25,45,56,50.5,1.27,NY,New York
2018-11-26,40,52,46.0,1.17,NY,New York
2018-11-27,37,48,42.5,-,NY,New York
2018-11-28,36,42,39.0,-,NY,New York
2018-11-29,38,48,43.0,-,NY,New York
2018-11-30,35,42,38.5,0.02,NY,New York
2018-12-01,34,46,40.0,0.06,NY,New York
2018-12-02,44,55,49.5,0.87,NY,New York
2018-12-03,46,56,51.0,-,NY,New York
2018-12-04,30,46,38.0,-,NY,New York
2018-12-05,26,36,31.0,-,NY,New York
2018-12-06,30,40,35.0,-,NY,New York
2018-12-07,26,40,33.0,-,NY,New York
2018-12-08,24,37,30.5,-,NY,New York
2018-12-09,24,36,30.0,-,NY,New York
2018-12-10,28,40,34.0,-,NY,New York
2018-12-11,27,40,33.5,-,NY,New York
2018-12-12,30,42,36.0,-,NY,New York
2018-12-13,32,44,38.0,0.09,NY,New York
2018-12-14,42,51,46.5,0.10,NY,New York
2018-12-15,47,52,49.5,0.16,NY,New York
2018-12-16,37,47,42.0,1.16,NY,New York
2018-12-17,38,49,43.5,-,NY,New York
2018-12-18,28,41,34.5,-,NY,New York
2018-12-19,24,41,32.5,-,NY,New York
2018-12-20,30,52,41.0,0.27,NY,New York
2018-12-21,51,57,54.0,1.74,NY,New York
2018-12-22,40,51,45.5,0.02,NY,New York
2018-12-23,36,44,40.0,-,NY,New York
2018-12-24,35,44,39.5,0.08,NY,New York
2018-12-25,32,43,37.5,-,NY,New York
2018-12-26,32,44,38.0,-,NY,New York
2018-12-27,37,44,40.5,-,NY,New York
2018-12-28,43,55,49.0,0.98,NY,New York
2018-12-29,39,54,46.5,-,NY,New York
2018-12-30,32,39,35.5,-,NY,New York
2018-12-31,30,49,39.5,1.22,NY,New York
2019-01-01,40,59,49.5,0.12,NY,New York
2019-01-02,34,41,37.5,-,NY,New York
2019-01-03,34,46,40.0,-,NY,New York
2019-01-04,34,45,39.5,-,NY,New York
2019-01-05,41,46,43.5,0.40,NY,New York
2019-01-06,31,51,41.0,-,NY,New York
2019-01-07,25,35,30.0,-,NY,New York
2019-01-08,35,46,40.5,0.15,NY,New York
2019-01-09,34,47,40.5,0.09,NY,New York
2019-01-10,28,36,32.0,-,NY,New York
2019-01-11,22,32,27.0,-,NY,New York
2019-01-12,20,35,27.5,-,NY,New York
2019-01-13,24,33,28.5,-,NY,New York
2019-01-14,24,33,28.5,-,NY,New York
2019-01-15,23,36,29.5,-,NY,New York
2019-01-16,25,39,32.0,-,NY,New York
2019-01-17,25,34,29.5,-,NY,New York
2019-01-18,28,39,33.5,0.04,NY,New York
2019-01-19,29,39,34.0,0.38,NY,New York
2019-01-20,15,50,32.5,1.26,NY,New York
2019-01-21,5,15,10.0,-,NY,New York
2019-01-22,14,31,22.5,-,NY,New York
2019-01-23,29,47,38.0,-,NY,New York
2019-01-24,35,54,44.5,1.37,NY,New York
2019-01-25,28,40,34.0,-,NY,New York
2019-01-26,24,33,28.5,-,NY,New York
2019-01-27,28,45,36.5,-,NY,New York
2019-01-28,23,39,31.0,-,NY,New York
2019-01-29,22,43,32.5,0.21,NY,New York
2019-01-30,7,35,21.0,-,NY,New York
2019-01-31,3,17,10.0,-,NY,New York
2019-02-01,11,22,16.5,-,NY,New York
2019-02-02,16,32,24.0,-,NY,New York
2019-02-03,25,49,37.0,-,NY,New York
2019-02-04,30,53,41.5,-,NY,New York
2019-02-05,32,60,46.0,-,NY,New York
2019-02-06,33,45,39.0,0.47,NY,New York
2019-02-07,39,44,41.5,0.18,NY,New York
2019-02-08,33,55,44.0,0.15,NY,New York
2019-02-09,24,34,29.0,-,NY,New York
2019-02-10,22,35,28.5,-,NY,New York
2019-02-11,29,37,33.0,-,NY,New York
2019-02-12,26,37,31.5,0.86,NY,New York
2019-02-13,33,42,37.5,0.03,NY,New York
2019-02-14,33,46,39.5,-,NY,New York
2019-02-15,38,54,46.0,-,NY,New York
2019-02-16,32,52,42.0,-,NY,New York
2019-02-17,25,36,30.5,0.04,NY,New York
2019-02-18,26,43,34.5,0.09,NY,New York
2019-02-19,23,36,29.5,-,NY,New York
2019-02-20,26,34,30.0,0.62,NY,New York
2019-02-21,33,51,42.0,0.21,NY,New York
2019-02-22,37,45,41.0,-,NY,New York
2019-02-23,31,40,35.5,-,NY,New York
2019-02-24,38,47,42.5,0.90,NY,New York
2019-02-25,28,44,36.0,-,NY,New York
2019-02-26,26,39,32.5,-,NY,New York
2019-02-27,24,30,27.0,-,NY,New York
2019-02-28,27,37,32.0,0.01,NY,New York
2019-03-01,27,37,32.0,0.03,NY,New York
2019-03-02,31,40,35.5,0.56,NY,New York
2019-03-03,32,43,37.5,0.55,NY,New York
2019-03-04,29,39,34.0,0.46,NY,New York
2019-03-05,20,33,26.5,-,NY,New York
2019-03-06,19,28,23.5,-,NY,New York
2019-03-07,18,33,25.5,-,NY,New York
2019-03-08,22,37,29.5,-,NY,New York
2019-03-09,33,47,40.0,-,NY,New York
2019-03-10,35,44,39.5,0.87,NY,New York
2019-03-11,39,54,46.5,-,NY,New York
2019-03-12,34,45,39.5,-,NY,New York
2019-03-13,29,42,35.5,-,NY,New York
2019-03-14,38,52,45.0,-,NY,New York
2019-03-15,47,59,53.0,0.16,NY,New York
2019-03-16,37,57,47.0,-,NY,New York
2019-03-17,33,45,39.0,-,NY,New York
2019-03-18,28,45,36.5,-,NY,New York
2019-03-19,32,50,41.0,-,NY,New York
2019-03-20,31,50,40.5,-,NY,New York
2019-03-21,41,48,44.5,0.47,NY,New York
2019-03-22,39,51,45.0,0.75,NY,New York
2019-03-23,35,50,42.5,-,NY,New York
2019-03-24,37,58,47.5,-,NY,New York
2019-03-25,42,54,48.0,-,NY,New York
2019-03-26,32,48,40.0,-,NY,New York
2019-03-27,32,42,37.0,-,NY,New York
2019-03-28,33,48,40.5,-,NY,New York
2019-03-29,44,56,50.0,-,NY,New York
2019-03-30,47,57,52.0,-,NY,New York
2019-03-31,39,56,47.5,0.11,NY,New York
2019-04-01,32,47,39.5,-,NY,New York
2019-04-02,31,49,40.0,0.03,NY,New York
2019-04-03,40,66,53.0,0.03,NY,New York
2019-04-04,42,61,51.5,-,NY,New York
2019-04-05,38,43,40.5,0.19,NY,New York
2019-04-06,40,63,51.5,0.04,NY,New York
2019-04-07,45,59,52.0,-,NY,New York
2019-04-08,48,68,58.0,0.27,NY,New York
2019-04-09,43,48,45.5,0.01,NY,New York
2019-04-10,40,61,50.5,-,NY,New York
2019-04-11,38,48,43.0,-,NY,New York
2019-04-12,45,62,53.5,0.39,NY,New York
2019-04-13,53,69,61.0,0.58,NY,New York
2019-04-14,51,63,57.0,-,NY,New York
2019-04-15,46,61,53.5,0.52,NY,New York
2019-04-16,44,66,55.0,-,NY,New York
2019-04-17,47,57,52.0,-,NY,New York
2019-04-18,49,58,53.5,-,NY,New York
2019-04-19,54,70,62.0,0.01,NY,New York
2019-04-20,53,62,57.5,0.57,NY,New York
2019-04-21,51,62,56.5,0.01,NY,New York
2019-04-22,50,62,56.0,0.48,NY,New York
2019-04-23,56,70,63.0,-,NY,New York
2019-04-24,53,70,61.5,0.03,NY,New York
2019-04-25,47,58,52.5,0.03,NY,New York
2019-04-26,52,59,55.5,1.11,NY,New York
2019-04-27,47,61,54.0,0.04,NY,New York
2019-04-28,45,55,50.0,0.01,NY,New York
2019-04-29,39,55,47.0,-,NY,New York
2019-04-30,48,59,53.5,0.13,NY,New York
2019-05-01,49,54,51.5,0.02,NY,New York
2019-05-02,49,70,59.5,0.18,NY,New York
2019-05-03,49,56,52.5,0.07,NY,New York
2019-05-04,53,65,59.0,0.24,NY,New York
2019-05-05,51,57,54.0,1.52,NY,New York
2019-05-06,50,68,59.0,0.01,NY,New York
2019-05-07,51,62,56.5,0.04,NY,New York
2019-05-08,52,68,60.0,-,NY,New York
2019-05-09,50,56,53.0,-,NY,New York
2019-05-10,54,67,60.5,0.01,NY,New York
2019-05-11,56,70,63.0,0.02,NY,New York
2019-05-12,43,56,49.5,1.07,NY,New York
2019-05-13,43,49,46.0,0.65,NY,New York
2019-05-14,44,51,47.5,0.12,NY,New York
2019-05-15,45,66,55.5,0.03,NY,New York
2019-05-16,52,68,60.0,0.05,NY,New York
2019-05-17,54,71,62.5,0.25,NY,New York
2019-05-18,56,71,63.5,-,NY,New York
2019-05-19,56,69,62.5,0.14,NY,New York
2019-05-20,61,86,73.5,-,NY,New York
2019-05-21,58,73,65.5,-,NY,New York
2019-05-22,55,74,64.5,-,NY,New York
2019-05-23,55,69,62.0,0.41,NY,New York
2019-05-24,62,75,68.5,-,NY,New York
2019-05-25,53,66,59.5,-,NY,New York
2019-05-26,59,85,72.0,0.15,NY,New York
2019-05-27,64,81,72.5,-,NY,New York
2019-05-28,62,71,66.5,0.12,NY,New York
2019-05-29,56,71,63.5,0.43,NY,New York
2019-05-30,56,64,60.0,1.21,NY,New York
2019-05-31,61,80,70.5,0.02,NY,New York
2019-06-01,61,78,69.5,-,NY,New York
2019-06-02,62,79,70.5,0.25,NY,New York
2019-06-03,57,72,64.5,-,NY,New York
2019-06-04,55,70,62.5,-,NY,New York
2019-06-05,62,75,68.5,0.16,NY,New York
2019-06-06,64,84,74.0,0.46,NY,New York
2019-06-07,61,77,69.0,-,NY,New York
2019-06-08,60,78,69.0,-,NY,New York
2019-06-09,57,74,65.5,-,NY,New York
2019-06-10,56,70,63.0,0.45,NY,New York
2019-06-11,65,79,72.0,0.21,NY,New York
2019-06-12,57,73,65.0,-,NY,New York
2019-06-13,57,66,61.5,0.64,NY,New York
2019-06-14,59,75,67.0,-,NY,New York
2019-06-15,55,75,65.0,-,NY,New York
2019-06-16,65,76,70.5,0.12,NY,New York
2019-06-17,67,76,71.5,-,NY,New York
2019-06-18,66,76,71.0,1.38,NY,New York
2019-06-19,65,69,67.0,0.03,NY,New York
2019-06-20,66,76,71.0,0.75,NY,New York
2019-06-21,66,80,73.0,0.58,NY,New York
2019-06-22,63,82,72.5,-,NY,New York
2019-06-23,64,85,74.5,-,NY,New York
2019-06-24,63,83,73.0,-,NY,New York
2019-06-25,69,81,75.0,0.21,NY,New York
2019-06-26,69,86,77.5,-,NY,New York
2019-06-27,69,91,80.0,-,NY,New York
2019-06-28,69,88,78.5,-,NY,New York
2019-06-29,71,89,80.0,0.03,NY,New York
2019-06-30,69,87,78.0,0.06,NY,New York
2019-07-01,65,86,75.5,-,NY,New York
2019-07-02,67,89,78.0,-,NY,New York
2019-07-03,72,86,79.0,0.09,NY,New York
2019-07-04,70,87,78.5,-,NY,New York
2019-07-05,72,83,77.5,-,NY,New York
2019-07-06,75,87,81.0,-,NY,New York
2019-07-07,70,85,77.5,-,NY,New York
2019-07-08,68,78,73.0,0.01,NY,New York
2019-07-09,68,89,78.5,-,NY,New York
2019-07-10,70,88,79.0,-,NY,New York
2019-07-11,71,83,77.0,0.72,NY,New York
2019-07-12,73,90,81.5,-,NY,New York
2019-07-13,71,85,78.0,-,NY,New York
2019-07-14,73,93,83.0,-,NY,New York
2019-07-15,69,86,77.5,-,NY,New York
2019-07-16,70,87,78.5,-,NY,New York
2019-07-17,73,90,81.5,0.79,NY,New York
2019-07-18,71,86,78.5,0.09,NY,New York
2019-07-19,71,84,77.5,-,NY,New York
2019-07-20,78,99,88.5,-,NY,New York
2019-07-21,80,99,89.5,-,NY,New York
2019-07-22,73,87,80.0,1.61,NY,New York
2019-07-23,67,76,71.5,2.08,NY,New York
2019-07-24,65,84,74.5,-,NY,New York
2019-07-25,67,85,76.0,-,NY,New York
2019-07-26,67,85,76.0,-,NY,New York
2019-07-27,70,82,76.0,-,NY,New York
2019-07-28,71,87,79.0,-,NY,New York
2019-07-29,72,89,80.5,-,NY,New York
2019-07-30,75,87,81.0,-,NY,New York
2019-07-31,72,86,79.0,-,NY,New York
2019-08-01,71,89,80.0,-,NY,New York
2019-08-02,72,82,77.0,-,NY,New York
2019-08-03,70,84,77.0,-,NY,New York
2019-08-04,70,89,79.5,0.01,NY,New York
2019-08-05,70,82,76.0,-,NY,New York
2019-08-06,71,79,75.0,-,NY,New York
2019-08-07,70,84,77.0,1.00,NY,New York
2019-08-08,69,86,77.5,-,NY,New York
2019-08-09,70,85,77.5,0.04,NY,New York
2019-08-10,66,83,74.5,-,NY,New York
2019-08-11,64,82,73.0,-,NY,New York
2019-08-12,67,85,76.0,-,NY,New York
2019-08-13,73,77,75.0,0.07,NY,New York
2019-08-14,70,80,75.0,0.26,NY,New York
2019-08-15,68,80,74.0,-,NY,New York
2019-08-16,67,79,73.0,-,NY,New York
2019-08-17,73,84,78.5,-,NY,New York
2019-08-18,73,87,80.0,-,NY,New York
2019-08-19,72,86,79.0,0.15,NY,New York
2019-08-20,74,86,80.0,-,NY,New York
2019-08-21,74,88,81.0,0.37,NY,New York
2019-08-22,72,89,80.5,0.68,NY,New York
2019-08-23,66,75,70.5,0.13,NY,New York
2019-08-24,63,78,70.5,-,NY,New York
2019-08-25,62,77,69.5,-,NY,New York
2019-08-26,60,73,66.5,-,NY,New York
2019-08-27,60,72,66.0,-,NY,New York
2019-08-28,65,83,74.0,0.45,NY,New York
2019-08-29,67,83,75.0,-,NY,New York
2019-08-30,64,85,74.5,-,NY,New York
2019-08-31,66,82,74.0,-,NY,New York
2019-09-01,62,76,69.0,-,NY,New York
2019-09-02,68,77,72.5,0.64,NY,New York
2019-09-03,67,81,74.0,-,NY,New York
2019-09-04,67,81,74.0,0.16,NY,New York
2019-09-05,64,74,69.0,-,NY,New York
2019-09-06,59,67,63.0,0.25,NY,New York
2019-09-07,57,76,66.5,0.04,NY,New York
2019-09-08,63,77,70.0,-,NY,New York
2019-09-09,64,77,70.5,-,NY,New York
2019-09-10,65,76,70.5,-,NY,New York
2019-09-11,68,84,76.0,-,NY,New York
2019-09-12,63,82,72.5,0.01,NY,New York
2019-09-13,57,71,64.0,-,NY,New York
2019-09-14,63,76,69.5,-,NY,New York
2019-09-15,69,81,75.0,-,NY,New York
2019-09-16,65,78,71.5,-,NY,New York
2019-09-17,59,77,68.0,-,NY,New York
2019-09-18,55,71,63.0,-,NY,New York
2019-09-19,49,68,58.5,-,NY,New York
2019-09-20,55,78,66.5,-,NY,New York
2019-09-21,59,80,69.5,-,NY,New York
2019-09-22,62,79,70.5,-,NY,New York
2019-09-23,69,82,75.5,-,NY,New York
2019-09-24,63,78,70.5,-,NY,New York
2019-09-25,57,76,66.5,-,NY,New York
2019-09-26,61,78,69.5,-,NY,New York
2019-09-27,56,74,65.0,-,NY,New York
2019-09-28,63,77,70.0,-,NY,New York
2019-09-29,65,81,73.0,-,NY,New York
2019-09-30,62,71,66.5,-,NY,New York
2019-10-01,62,78,70.0,-,NY,New York
2019-10-02,64,95,79.5,0.35,NY,New York
2019-10-03,53,64,58.5,0.24,NY,New York
2019-10-04,50,68,59.0,0.08,NY,New York
2019-10-05,45,59,52.0,-,NY,New York
2019-10-06,58,69,63.5,-,NY,New York
2019-10-07,60,76,68.0,-,NY,New York
2019-10-08,58,64,61.0,0.01,NY,New York
2019-10-09,53,60,56.5,0.64,NY,New York
2019-10-10,53,72,62.5,-,NY,New York
2019-10-11,55,64,59.5,-,NY,New York
2019-10-12,55,68,61.5,-,NY,New York
2019-10-13,53,65,59.0,-,NY,New York
2019-10-14,55,70,62.5,-,NY,New York
2019-10-15,49,64,56.5,-,NY,New York
2019-10-16,48,66,57.0,1.02,NY,New York
2019-10-17,52,59,55.5,-,NY,New York
2019-10-18,46,61,53.5,-,NY,New York
2019-10-19,40,59,49.5,-,NY,New York
2019-10-20,44,61,52.5,0.58,NY,New York
2019-10-21,51,68,59.5,-,NY,New York
2019-10-22,53,64,58.5,0.38,NY,New York
2019-10-23,56,67,61.5,0.13,NY,New York
2019-10-24,45,65,55.0,-,NY,New York
2019-10-25,46,63,54.5,-,NY,New York
2019-10-26,50,64,57.0,-,NY,New York
2019-10-27,53,69,61.0,0.90,NY,New York
2019-10-28,51,65,58.0,0.01,NY,New York
2019-10-29,52,61,56.5,0.07,NY,New York
2019-10-30,58,65,61.5,0.07,NY,New York
2019-10-31,61,68,64.5,0.20,NY,New York
2019-11-01,43,68,55.5,0.05,NY,New York
2019-11-02,37,52,44.5,-,NY,New York
2019-11-03,43,56,49.5,-,NY,New York
2019-11-04,34,56,45.0,-,NY,New York
2019-11-05,50,63,56.5,-,NY,New York
2019-11-06,44,56,50.0,-,NY,New York
2019-11-07,41,57,49.0,0.02,NY,New York
2019-11-08,29,41,35.0,-,NY,New York
2019-11-09,25,41,33.0,-,NY,New York
2019-11-10,37,52,44.5,-,NY,New York
2019-11-11,41,58,49.5,-,NY,New York
2019-11-12,25,56,40.5,0.02,NY,New York
2019-11-13,23,35,29.0,-,NY,New York
2019-11-14,24,46,35.0,-,NY,New York
2019-11-15,34,51,42.5,-,NY,New York
2019-11-16,32,42,37.0,-,NY,New York
2019-11-17,31,44,37.5,-,NY,New York
2019-11-18,38,43,40.5,0.46,NY,New York
2019-11-19,41,51,46.0,0.17,NY,New York
2019-11-20,41,48,44.5,-,NY,New York
2019-11-21,34,53,43.5,-,NY,New York
2019-11-22,38,52,45.0,0.04,NY,New York
2019-11-23,34,45,39.5,0.04,NY,New York
2019-11-24,41,49,45.0,0.75,NY,New York
2019-11-25,39,52,45.5,-,NY,New York
2019-11-26,39,56,47.5,-,NY,New York
2019-11-27,44,56,50.0,0.01,NY,New York
2019-11-28,37,53,45.0,-,NY,New York
2019-11-29,30,41,35.5,-,NY,New York
2019-11-30,30,44,37.0,-,NY,New York
2019-12-01,29,41,35.0,0.59,NY,New York
2019-12-02,31,40,35.5,0.37,NY,New York
2019-12-03,31,38,34.5,-,NY,New York
2019-12-04,33,39,36.0,-,NY,New York
2019-12-05,36,44,40.0,-,NY,New York
2019-12-06,34,50,42.0,-,NY,New York
2019-12-07,29,40,34.5,-,NY,New York
2019-12-08,23,45,34.0,-,NY,New York
2019-12-09,42,54,48.0,1.70,NY,New York
2019-12-10,40,57,48.5,0.09,NY,New York
2019-12-11,31,40,35.5,0.36,NY,New York
2019-12-12,26,35,30.5,-,NY,New York
2019-12-13,31,54,42.5,1.13,NY,New York
2019-12-14,44,56,50.0,1.64,NY,New York
2019-12-15,37,50,43.5,-,NY,New York
2019-12-16,33,37,35.0,0.22,NY,New York
2019-12-17,32,36,34.0,1.07,NY,New York
2019-12-18,22,39,30.5,-,NY,New York
2019-12-19,17,26,21.5,-,NY,New York
2019-12-20,23,34,28.5,-,NY,New York
2019-12-21,22,37,29.5,-,NY,New York
2019-12-22,28,45,36.5,-,NY,New York
2019-12-23,33,53,43.0,-,NY,New York
2019-12-24,33,49,41.0,-,NY,New York
2019-12-25,29,47,38.0,-,NY,New York
2019-12-26,32,47,39.5,-,NY,New York
2019-12-27,44,52,48.0,-,NY,New York
2019-12-28,37,52,44.5,-,NY,New York
2019-12-29,33,44,38.5,0.35,NY,New York
2019-12-30,38,44,41.0,0.51,NY,New York
2019-12-31,38,44,41.0,-,NY,New York
2020-01-01,34,42,38.0,-,NY,New York
2020-01-02,31,48,39.5,-,NY,New York
2020-01-03,42,48,45.0,0.13,NY,New York
2020-01-04,43,51,47.0,0.16,NY,New York
2020-01-05,35,49,42.0,-,NY,New York
2020-01-06,32,45,38.5,0.03,NY,New York
2020-01-07,35,44,39.5,0.03,NY,New York
2020-01-08,29,43,36.0,-,NY,New York
2020-01-09,24,34,29.0,-,NY,New York
2020-01-10,32,51,41.5,-,NY,New York
2020-01-11,46,57,51.5,-,NY,New York
2020-01-12,43,68,55.5,0.03,NY,New York
2020-01-13,35,48,41.5,-,NY,New York
2020-01-14,37,46,41.5,0.03,NY,New York
2020-01-15,40,52,46.0,-,NY,New York
2020-01-16,34,50,42.0,0.03,NY,New York
2020-01-17,22,34,28.0,-,NY,New York
2020-01-18,20,39,29.5,0.58,NY,New York
2020-01-19,29,46,37.5,-,NY,New York
2020-01-20,20,33,26.5,-,NY,New York
2020-01-21,19,34,26.5,-,NY,New York
2020-01-22,22,38,30.0,-,NY,New York
2020-01-23,26,44,35.0,-,NY,New York
2020-01-24,30,53,41.5,-,NY,New York
2020-01-25,37,50,43.5,0.89,NY,New York
2020-01-26,36,48,42.0,-,NY,New York
2020-01-27,35,45,40.0,-,NY,New York
2020-01-28,37,45,41.0,-,NY,New York
2020-01-29,29,41,35.0,-,NY,New York
2020-01-30,24,37,30.5,-,NY,New York
2020-01-31,32,45,38.5,0.02,NY,New York
2020-02-01,35,43,39.0,0.03,NY,New York
2020-02-02,29,44,36.5,0.02,NY,New York
2020-02-03,36,55,45.5,-,NY,New York
2020-02-04,39,53,46.0,0.03,NY,New York
2020-02-05,39,51,45.0,-,NY,New York
2020-02-06,37,43,40.0,0.70,NY,New York
2020-02-07,33,54,43.5,0.28,NY,New York
2020-02-08,30,43,36.5,-,NY,New York
2020-02-09,29,47,38.0,-,NY,New York
2020-02-10,42,47,44.5,0.38,NY,New York
2020-02-11,43,49,46.0,0.33,NY,New York
2020-02-12,38,45,41.5,0.10,NY,New York
2020-02-13,36,44,40.0,0.33,NY,New York
2020-02-14,19,40,29.5,-,NY,New York
2020-02-15,14,30,22.0,-,NY,New York
2020-02-16,30,45,37.5,-,NY,New York
2020-02-17,34,51,42.5,-,NY,New York
2020-02-18,36,49,42.5,-,NY,New York
2020-02-19,33,51,42.0,-,NY,New York
2020-02-20,26,37,31.5,-,NY,New York
2020-02-21,20,36,28.0,-,NY,New York
2020-02-22,30,50,40.0,-,NY,New York
2020-02-23,30,54,42.0,-,NY,New York
2020-02-24,34,54,44.0,-,NY,New York
2020-02-25,42,49,45.5,0.19,NY,New York
